"","week","District","n_protests","n_protesters","is_protest","DerryHome","DerryWin","pcg_catholics","pcg_car","pcg_Unem","Distance_km"
"17183",1992-03-08,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17184",1992-03-08,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17185",1992-03-08,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17186",1992-03-08,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17187",1992-03-08,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17188",1992-03-08,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"17189",1992-03-08,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17190",1992-03-08,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17191",1992-03-08,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17192",1992-03-08,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17193",1992-03-08,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17194",1992-03-08,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17195",1992-03-08,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17196",1992-03-08,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17197",1992-03-08,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17198",1992-03-08,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17199",1992-03-08,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17200",1992-03-08,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17201",1992-03-08,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17202",1992-03-08,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17203",1992-03-15,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17204",1992-03-15,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17205",1992-03-15,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17206",1992-03-15,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17207",1992-03-15,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17208",1992-03-15,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17209",1992-03-15,"Belfast",1,3,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17210",1992-03-15,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17211",1992-03-15,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17212",1992-03-15,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17213",1992-03-15,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17214",1992-03-15,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17215",1992-03-15,"Derry",0,0,0,1,0,74.2,0.546433666191156,0.236826867400116,0
"17216",1992-03-15,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17217",1992-03-15,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17218",1992-03-15,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17219",1992-03-15,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17220",1992-03-15,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17221",1992-03-15,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17222",1992-03-15,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17223",1992-03-15,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17224",1992-03-15,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17225",1992-03-15,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17226",1992-03-15,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17227",1992-03-15,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17228",1992-03-15,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17229",1992-03-15,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17230",1992-03-22,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17231",1992-03-22,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17232",1992-03-22,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17233",1992-03-22,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17234",1992-03-22,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17235",1992-03-22,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17236",1992-03-22,"Belfast",1,3,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17237",1992-03-22,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17238",1992-03-22,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17239",1992-03-22,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17240",1992-03-22,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17241",1992-03-22,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17242",1992-03-22,"Derry",0,0,0,1,1,74.2,0.546433666191156,0.236826867400116,0
"17243",1992-03-22,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17244",1992-03-22,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17245",1992-03-22,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17246",1992-03-22,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17247",1992-03-22,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17248",1992-03-22,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17249",1992-03-22,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17250",1992-03-22,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17251",1992-03-22,"Newry & Mourne",1,3,1,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17252",1992-03-22,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17253",1992-03-22,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17254",1992-03-22,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17255",1992-03-22,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17256",1992-03-22,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17257",1992-03-29,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17258",1992-03-29,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17259",1992-03-29,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17260",1992-03-29,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17261",1992-03-29,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17262",1992-03-29,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17263",1992-03-29,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17264",1992-03-29,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17265",1992-03-29,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17266",1992-03-29,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17267",1992-03-29,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17268",1992-03-29,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17269",1992-03-29,"Derry",0,0,0,1,0,74.2,0.546433666191156,0.236826867400116,0
"17270",1992-03-29,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17271",1992-03-29,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17272",1992-03-29,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17273",1992-03-29,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17274",1992-03-29,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17275",1992-03-29,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17276",1992-03-29,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17277",1992-03-29,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17278",1992-03-29,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17279",1992-03-29,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17280",1992-03-29,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17281",1992-03-29,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17282",1992-03-29,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17283",1992-03-29,"Strabane",1,3,1,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17284",1992-04-05,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17285",1992-04-05,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17286",1992-04-05,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17287",1992-04-05,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17288",1992-04-05,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17289",1992-04-05,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17290",1992-04-05,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17291",1992-04-05,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17292",1992-04-05,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17293",1992-04-05,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17294",1992-04-05,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17295",1992-04-05,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17296",1992-04-05,"Derry",0,0,0,1,1,74.2,0.546433666191156,0.236826867400116,0
"17297",1992-04-05,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17298",1992-04-05,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17299",1992-04-05,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17300",1992-04-05,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17301",1992-04-05,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17302",1992-04-05,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17303",1992-04-05,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17304",1992-04-05,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17305",1992-04-05,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17306",1992-04-05,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17307",1992-04-05,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17308",1992-04-05,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17309",1992-04-05,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17310",1992-04-05,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17311",1992-04-12,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17312",1992-04-12,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17313",1992-04-12,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17314",1992-04-12,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17315",1992-04-12,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17316",1992-04-12,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17317",1992-04-12,"Belfast",5,10,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17318",1992-04-12,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17319",1992-04-12,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17320",1992-04-12,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17321",1992-04-12,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17322",1992-04-12,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17323",1992-04-12,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"17324",1992-04-12,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17325",1992-04-12,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17326",1992-04-12,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17327",1992-04-12,"Larne",1,3,1,0,0,24,0.650604722595508,0.135149371660772,83.54
"17328",1992-04-12,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17329",1992-04-12,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17330",1992-04-12,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17331",1992-04-12,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17332",1992-04-12,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17333",1992-04-12,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17334",1992-04-12,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17335",1992-04-12,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17336",1992-04-12,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17337",1992-04-12,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17338",1992-04-19,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17339",1992-04-19,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17340",1992-04-19,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17341",1992-04-19,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17342",1992-04-19,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17343",1992-04-19,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17344",1992-04-19,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17345",1992-04-19,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17346",1992-04-19,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17347",1992-04-19,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17348",1992-04-19,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17349",1992-04-19,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17350",1992-04-19,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"17351",1992-04-19,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17352",1992-04-19,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17353",1992-04-19,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17354",1992-04-19,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17355",1992-04-19,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17356",1992-04-19,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17357",1992-04-19,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17358",1992-04-19,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17359",1992-04-19,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17360",1992-04-19,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17361",1992-04-19,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17362",1992-04-19,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17363",1992-04-19,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17364",1992-04-19,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17365",1992-04-26,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17366",1992-04-26,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17367",1992-04-26,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17368",1992-04-26,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17369",1992-04-26,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17370",1992-04-26,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17371",1992-04-26,"Belfast",1,0,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17372",1992-04-26,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17373",1992-04-26,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17374",1992-04-26,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17375",1992-04-26,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17376",1992-04-26,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17377",1992-04-26,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"17378",1992-04-26,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17379",1992-04-26,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17380",1992-04-26,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17381",1992-04-26,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17382",1992-04-26,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17383",1992-04-26,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17384",1992-04-26,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17385",1992-04-26,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17386",1992-04-26,"Newry & Mourne",1,3,1,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17387",1992-04-26,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17388",1992-04-26,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17389",1992-04-26,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17390",1992-04-26,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17391",1992-04-26,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17392",1992-05-03,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17393",1992-05-03,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17394",1992-05-03,"Armagh",1,0,1,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17395",1992-05-03,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17396",1992-05-03,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17397",1992-05-03,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17398",1992-05-03,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17399",1992-05-03,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17400",1992-05-03,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17401",1992-05-03,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17402",1992-05-03,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17403",1992-05-03,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17404",1992-05-03,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"17405",1992-05-03,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17406",1992-05-03,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17407",1992-05-03,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17408",1992-05-03,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17409",1992-05-03,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17410",1992-05-03,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17411",1992-05-03,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17412",1992-05-03,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17413",1992-05-03,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17414",1992-05-03,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17415",1992-05-03,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17416",1992-05-03,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17417",1992-05-03,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17418",1992-05-03,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17419",1992-05-10,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17420",1992-05-10,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17421",1992-05-10,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17422",1992-05-10,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17423",1992-05-10,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17424",1992-05-10,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17425",1992-05-10,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17426",1992-05-10,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17427",1992-05-10,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
"17428",1992-05-10,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,36.19
"17429",1992-05-10,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,46.72
"17430",1992-05-10,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,73.86
"17431",1992-05-10,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,0
"17432",1992-05-10,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,112.37
"17433",1992-05-10,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,57.26
"17434",1992-05-10,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,71.67
"17435",1992-05-10,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,83.54
"17436",1992-05-10,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,17.9
"17437",1992-05-10,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,87.68
"17438",1992-05-10,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,37.43
"17439",1992-05-10,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,65.75
"17440",1992-05-10,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,105.99
"17441",1992-05-10,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,83.03
"17442",1992-05-10,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,101.48
"17443",1992-05-10,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,39.96
"17444",1992-05-10,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"17445",1992-05-10,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,24.91
"17446",1992-05-17,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,66.92
"17447",1992-05-17,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,113.63
"17448",1992-05-17,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,78.9
"17449",1992-05-17,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,62.1
"17450",1992-05-17,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,51.35
"17451",1992-05-17,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,93.51
"17452",1992-05-17,"Belfast",1,101,1,0,0,42.7,0.463257745010426,0.202308529578035,88.87
"17453",1992-05-17,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,92.01
"17454",1992-05-17,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,97.84
