"","week","District","n_protests","n_protesters","is_protest","CliftonvilleHome","CliftonvilleWin","pcg_catholics","pcg_car","pcg_Unem","Distance_km"
"13550",1989-07-30,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13551",1989-07-30,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13552",1989-07-30,"Craigavon",1,3,1,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13553",1989-07-30,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13554",1989-07-30,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13555",1989-07-30,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13556",1989-07-30,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13557",1989-07-30,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13558",1989-07-30,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13559",1989-07-30,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13560",1989-07-30,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13561",1989-07-30,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13562",1989-07-30,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13563",1989-07-30,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13564",1989-07-30,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13565",1989-07-30,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13566",1989-07-30,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"13567",1989-07-30,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13568",1989-08-06,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13569",1989-08-06,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13570",1989-08-06,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13571",1989-08-06,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13572",1989-08-06,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13573",1989-08-06,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13574",1989-08-06,"Belfast",3,703,1,0,0,42.7,0.463257745010426,0.202308529578035,0
"13575",1989-08-06,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13576",1989-08-06,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13577",1989-08-06,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13578",1989-08-06,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13579",1989-08-06,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13580",1989-08-06,"Derry",1,3,1,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13581",1989-08-06,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13582",1989-08-06,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13583",1989-08-06,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13584",1989-08-06,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13585",1989-08-06,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13586",1989-08-06,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13587",1989-08-06,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13588",1989-08-06,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13589",1989-08-06,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13590",1989-08-06,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13591",1989-08-06,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13592",1989-08-06,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13593",1989-08-06,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"13594",1989-08-06,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13595",1989-08-13,"Antrim",0,0,0,0,1,34.8,0.699364855328158,0.119912044954801,21.95
"13596",1989-08-13,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13597",1989-08-13,"Armagh",1,8,1,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13598",1989-08-13,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13599",1989-08-13,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13600",1989-08-13,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13601",1989-08-13,"Belfast",4,5103,1,0,0,42.7,0.463257745010426,0.202308529578035,0
"13602",1989-08-13,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13603",1989-08-13,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13604",1989-08-13,"Coleraine",1,3,1,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13605",1989-08-13,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13606",1989-08-13,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13607",1989-08-13,"Derry",4,605,1,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13608",1989-08-13,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13609",1989-08-13,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13610",1989-08-13,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13611",1989-08-13,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13612",1989-08-13,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13613",1989-08-13,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13614",1989-08-13,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13615",1989-08-13,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13616",1989-08-13,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13617",1989-08-13,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13618",1989-08-13,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13619",1989-08-13,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13620",1989-08-13,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"13621",1989-08-13,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13622",1989-08-20,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13623",1989-08-20,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13624",1989-08-20,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13625",1989-08-20,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13626",1989-08-20,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13627",1989-08-20,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13628",1989-08-20,"Belfast",0,0,0,1,0,42.7,0.463257745010426,0.202308529578035,0
"13629",1989-08-20,"Belfast",0,0,0,1,1,42.7,0.463257745010426,0.202308529578035,0
"13630",1989-08-20,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13631",1989-08-20,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13632",1989-08-20,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13633",1989-08-20,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13634",1989-08-20,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13635",1989-08-20,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13636",1989-08-20,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13637",1989-08-20,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13638",1989-08-20,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13639",1989-08-20,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13640",1989-08-20,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13641",1989-08-20,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13642",1989-08-20,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13643",1989-08-20,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13644",1989-08-20,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13645",1989-08-20,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13646",1989-08-20,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13647",1989-08-20,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13648",1989-08-20,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"13649",1989-08-20,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13650",1989-08-27,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13651",1989-08-27,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13652",1989-08-27,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13653",1989-08-27,"Ballymena",1,3,1,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13654",1989-08-27,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13655",1989-08-27,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13656",1989-08-27,"Belfast",0,0,0,1,1,42.7,0.463257745010426,0.202308529578035,0
"13657",1989-08-27,"Belfast",0,0,0,1,0,42.7,0.463257745010426,0.202308529578035,0
"13658",1989-08-27,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13659",1989-08-27,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13660",1989-08-27,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13661",1989-08-27,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13662",1989-08-27,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13663",1989-08-27,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13664",1989-08-27,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13665",1989-08-27,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13666",1989-08-27,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13667",1989-08-27,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13668",1989-08-27,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13669",1989-08-27,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13670",1989-08-27,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13671",1989-08-27,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13672",1989-08-27,"Newry & Mourne",1,3,1,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13673",1989-08-27,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13674",1989-08-27,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13675",1989-08-27,"Omagh",1,0,1,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13676",1989-08-27,"Other",1,3,1,0,0,38.8,0.68,0.16,NA
"13677",1989-08-27,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13678",1989-09-03,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13679",1989-09-03,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13680",1989-09-03,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13681",1989-09-03,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13682",1989-09-03,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13683",1989-09-03,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13684",1989-09-03,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,0
"13685",1989-09-03,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13686",1989-09-03,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13687",1989-09-03,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13688",1989-09-03,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13689",1989-09-03,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13690",1989-09-03,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13691",1989-09-03,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13692",1989-09-03,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13693",1989-09-03,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13694",1989-09-03,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13695",1989-09-03,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13696",1989-09-03,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13697",1989-09-03,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13698",1989-09-03,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13699",1989-09-03,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13700",1989-09-03,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13701",1989-09-03,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13702",1989-09-03,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13703",1989-09-03,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"13704",1989-09-03,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13705",1989-09-10,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13706",1989-09-10,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13707",1989-09-10,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13708",1989-09-10,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13709",1989-09-10,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13710",1989-09-10,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13711",1989-09-10,"Belfast",4,6,1,1,0,42.7,0.463257745010426,0.202308529578035,0
"13712",1989-09-10,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13713",1989-09-10,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13714",1989-09-10,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13715",1989-09-10,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13716",1989-09-10,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13717",1989-09-10,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13718",1989-09-10,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13719",1989-09-10,"Dungannon",1,2,1,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13720",1989-09-10,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13721",1989-09-10,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13722",1989-09-10,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13723",1989-09-10,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13724",1989-09-10,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13725",1989-09-10,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13726",1989-09-10,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13727",1989-09-10,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13728",1989-09-10,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13729",1989-09-10,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13730",1989-09-10,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"13731",1989-09-10,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13732",1989-09-17,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13733",1989-09-17,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13734",1989-09-17,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13735",1989-09-17,"Ballymena",0,0,0,0,1,19.4,0.720691095103873,0.108527433215383,36.07
"13736",1989-09-17,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13737",1989-09-17,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13738",1989-09-17,"Belfast",0,0,0,0,0,42.7,0.463257745010426,0.202308529578035,0
"13739",1989-09-17,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13740",1989-09-17,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13741",1989-09-17,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13742",1989-09-17,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13743",1989-09-17,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13744",1989-09-17,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13745",1989-09-17,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13746",1989-09-17,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13747",1989-09-17,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13748",1989-09-17,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13749",1989-09-17,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13750",1989-09-17,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13751",1989-09-17,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13752",1989-09-17,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13753",1989-09-17,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13754",1989-09-17,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13755",1989-09-17,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13756",1989-09-17,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13757",1989-09-17,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"13758",1989-09-17,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13759",1989-09-24,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13760",1989-09-24,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13761",1989-09-24,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13762",1989-09-24,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13763",1989-09-24,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13764",1989-09-24,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13765",1989-09-24,"Belfast",1,1,1,1,0,42.7,0.463257745010426,0.202308529578035,0
"13766",1989-09-24,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13767",1989-09-24,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13768",1989-09-24,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13769",1989-09-24,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13770",1989-09-24,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13771",1989-09-24,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13772",1989-09-24,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13773",1989-09-24,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13774",1989-09-24,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13775",1989-09-24,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13776",1989-09-24,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13777",1989-09-24,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13778",1989-09-24,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13779",1989-09-24,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13780",1989-09-24,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13781",1989-09-24,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13782",1989-09-24,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13783",1989-09-24,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13784",1989-09-24,"Other",0,0,0,0,0,38.8,0.68,0.16,NA
"13785",1989-09-24,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13786",1989-10-01,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13787",1989-10-01,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13788",1989-10-01,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13789",1989-10-01,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13790",1989-10-01,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13791",1989-10-01,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13792",1989-10-01,"Belfast",3,31,1,0,0,42.7,0.463257745010426,0.202308529578035,0
"13793",1989-10-01,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13794",1989-10-01,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
"13795",1989-10-01,"Coleraine",0,0,0,0,0,24.2,0.665453934848315,0.14925642995977,68.92
"13796",1989-10-01,"Cookstown",0,0,0,0,0,55.7,0.735849056603774,0.205408515535098,48.75
"13797",1989-10-01,"Craigavon",0,0,0,0,0,43.6,0.648273649596984,0.145391128070594,31.31
"13798",1989-10-01,"Derry",0,0,0,0,0,74.2,0.546433666191156,0.236826867400116,88.87
"13799",1989-10-01,"Down",0,0,0,0,0,62.2,0.725888605912966,0.12390094377672,31.69
"13800",1989-10-01,"Dungannon",0,0,0,0,0,58.6,0.728395061728395,0.196695691002456,65.36
"13801",1989-10-01,"Fermanagh",0,0,0,0,0,57.6,0.716164968001896,0.18071782409571,112.49
"13802",1989-10-01,"Larne",0,0,0,0,0,24,0.650604722595508,0.135149371660772,29.52
"13803",1989-10-01,"Limavady",0,0,0,0,0,55.8,0.688398962508842,0.205694957917093,75.76
"13804",1989-10-01,"Lisburn",0,0,0,0,0,29.1,0.693315307195433,0.120697658995955,14.32
"13805",1989-10-01,"Magherafelt",0,0,0,0,0,62,0.739284686930674,0.172944045522287,51.44
"13806",1989-10-01,"Moyle",0,0,0,0,0,55.8,0.65564738292011,0.216188170183328,62.32
"13807",1989-10-01,"Newry & Mourne",0,0,0,0,0,77.8,0.681068439192516,0.218581400310909,54.92
"13808",1989-10-01,"Newtownabbey",0,0,0,0,0,14.2,0.67265453996528,0.108983050847458,12.36
"13809",1989-10-01,"North Down",0,0,0,0,0,9.8,0.738903492301915,0.0758040756199362,15.78
"13810",1989-10-01,"Omagh",0,0,0,0,0,67.7,0.712638547943167,0.182394443831992,85.01
"13811",1989-10-01,"Other",1,27,1,0,0,38.8,0.68,0.16,NA
"13812",1989-10-01,"Strabane",0,0,0,0,0,64.4,0.631740423949424,0.251132182281347,96.21
"13813",1989-10-08,"Antrim",0,0,0,0,0,34.8,0.699364855328158,0.119912044954801,21.95
"13814",1989-10-08,"Ards",0,0,0,0,0,12.3,0.71697699890471,0.0907371773604937,24.79
"13815",1989-10-08,"Armagh",0,0,0,0,0,48.4,0.749904737711165,0.153271114825649,53.85
"13816",1989-10-08,"Ballymena",0,0,0,0,0,19.4,0.720691095103873,0.108527433215383,36.07
"13817",1989-10-08,"Ballymoney",0,0,0,0,0,31.8,0.730968410150181,0.15684957789716,57.1
"13818",1989-10-08,"Banbridge",0,0,0,0,0,30.3,0.742375967228038,0.107787622410233,34.57
"13819",1989-10-08,"Belfast",4,36,1,1,0,42.7,0.463257745010426,0.202308529578035,0
"13820",1989-10-08,"Carrickfergus",0,0,0,0,0,7.5,0.679137175598247,0.112365348642198,16.89
"13821",1989-10-08,"Castlereagh",0,0,0,0,0,10.3,0.71515812431843,0.0813679245283019,9.39
