"","week","District","n_protests","n_protesters","is_protest","CliftonvilleHome","CliftonvilleWin"
"1107",1980-10-05,"Strabane",0,0,0,0,0
"1108",1980-10-12,"Antrim",0,0,0,0,0
"1109",1980-10-12,"Ards",0,0,0,0,0
"1110",1980-10-12,"Armagh",0,0,0,0,0
"1111",1980-10-12,"Ballymena",0,0,0,0,0
"1112",1980-10-12,"Ballymoney",0,0,0,0,0
"1113",1980-10-12,"Banbridge",0,0,0,0,0
"1114",1980-10-12,"Belfast",0,0,0,0,0
"1115",1980-10-12,"Carrickfergus",0,0,0,0,0
"1116",1980-10-12,"Castlereagh",0,0,0,0,0
"1117",1980-10-12,"Coleraine",0,0,0,0,0
"1118",1980-10-12,"Cookstown",0,0,0,0,0
"1119",1980-10-12,"Craigavon",0,0,0,0,0
"1120",1980-10-12,"Derry",0,0,0,0,0
"1121",1980-10-12,"Down",0,0,0,0,0
"1122",1980-10-12,"Dungannon",0,0,0,0,0
"1123",1980-10-12,"Fermanagh",0,0,0,0,0
"1124",1980-10-12,"Larne",0,0,0,0,0
"1125",1980-10-12,"Limavady",0,0,0,0,0
"1126",1980-10-12,"Lisburn",0,0,0,0,0
"1127",1980-10-12,"Magherafelt",0,0,0,0,0
"1128",1980-10-12,"Moyle",0,0,0,0,0
"1129",1980-10-12,"Newry & Mourne",0,0,0,0,0
"1130",1980-10-12,"Newtownabbey",0,0,0,0,0
"1131",1980-10-12,"North Down",0,0,0,0,0
"1132",1980-10-12,"Omagh",0,0,0,0,0
"1133",1980-10-12,"Other",0,0,0,0,0
"1134",1980-10-12,"Strabane",0,0,0,0,0
"1135",1980-10-19,"Antrim",0,0,0,0,0
"1136",1980-10-19,"Ards",0,0,0,0,0
"1137",1980-10-19,"Armagh",0,0,0,0,0
"1138",1980-10-19,"Ballymena",0,0,0,0,0
"1139",1980-10-19,"Ballymoney",0,0,0,0,0
"1140",1980-10-19,"Banbridge",0,0,0,0,0
"1141",1980-10-19,"Belfast",0,0,0,1,1
"1142",1980-10-19,"Carrickfergus",0,0,0,0,0
"1143",1980-10-19,"Castlereagh",0,0,0,0,0
"1144",1980-10-19,"Coleraine",0,0,0,0,0
"1145",1980-10-19,"Cookstown",0,0,0,0,0
"1146",1980-10-19,"Craigavon",0,0,0,0,0
"1147",1980-10-19,"Derry",0,0,0,0,0
"1148",1980-10-19,"Down",0,0,0,0,0
"1149",1980-10-19,"Dungannon",0,0,0,0,0
"1150",1980-10-19,"Fermanagh",0,0,0,0,0
"1151",1980-10-19,"Larne",0,0,0,0,0
"1152",1980-10-19,"Limavady",0,0,0,0,0
"1153",1980-10-19,"Lisburn",0,0,0,0,0
"1154",1980-10-19,"Magherafelt",0,0,0,0,0
"1155",1980-10-19,"Moyle",0,0,0,0,0
"1156",1980-10-19,"Newry & Mourne",0,0,0,0,0
"1157",1980-10-19,"Newtownabbey",0,0,0,0,0
"1158",1980-10-19,"North Down",0,0,0,0,0
"1159",1980-10-19,"Omagh",0,0,0,0,0
"1160",1980-10-19,"Other",0,0,0,0,0
"1161",1980-10-19,"Strabane",0,0,0,0,0
"1162",1980-10-26,"Antrim",0,0,0,0,0
"1163",1980-10-26,"Ards",0,0,0,0,0
"1164",1980-10-26,"Armagh",0,0,0,0,0
"1165",1980-10-26,"Ballymena",0,0,0,0,0
"1166",1980-10-26,"Ballymoney",0,0,0,0,0
"1167",1980-10-26,"Banbridge",0,0,0,0,0
"1168",1980-10-26,"Belfast",0,0,0,1,1
"1169",1980-10-26,"Carrickfergus",0,0,0,0,0
"1170",1980-10-26,"Castlereagh",0,0,0,0,0
"1171",1980-10-26,"Coleraine",0,0,0,0,0
"1172",1980-10-26,"Cookstown",0,0,0,0,0
"1173",1980-10-26,"Craigavon",0,0,0,0,0
"1174",1980-10-26,"Derry",0,0,0,0,0
"1175",1980-10-26,"Down",0,0,0,0,0
"1176",1980-10-26,"Dungannon",0,0,0,0,0
